artist_name,artist_genre,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Pi’erre Bourne,"['melodic rap', 'pluggnb', 'rap', 'trap', 'vapor trap']",Drunk And Nasty (feat. Sharc),1lAJUXyP5S2dUYHer1xBas,71,0.779,0.487,1,-8.642,1,0.165,0.28,0.0,0.166,0.0915,127.049,audio_features,1lAJUXyP5S2dUYHer1xBas,spotify:track:1lAJUXyP5S2dUYHer1xBas,https://api.spotify.com/v1/tracks/1lAJUXyP5S2dUYHer1xBas,https://api.spotify.com/v1/audio-analysis/1lAJUXyP5S2dUYHer1xBas,299971,4
Dragonette,"['canadian electropop', 'canadian pop', 'dance rock', 'electropop', 'metropopolis', 'neo-synthpop']",Summer Thing (Mixed),3EgNYS1MU0I20x9IIdj5hu,20,0.686,0.819,10,-5.978,1,0.0284,0.0494,0.0714,0.559,0.595,121.421,audio_features,3EgNYS1MU0I20x9IIdj5hu,spotify:track:3EgNYS1MU0I20x9IIdj5hu,https://api.spotify.com/v1/tracks/3EgNYS1MU0I20x9IIdj5hu,https://api.spotify.com/v1/audio-analysis/3EgNYS1MU0I20x9IIdj5hu,78939,4
42 Dugg,"['detroit trap', 'rap', 'southern hip hop', 'trap']",Maybach (feat. Future),2Qt8qG9SWPdtRiaWcPNJRm,67,0.735,0.446,5,-10.232,1,0.109,0.0071,1.93e-05,0.173,0.121,150.915,audio_features,2Qt8qG9SWPdtRiaWcPNJRm,spotify:track:2Qt8qG9SWPdtRiaWcPNJRm,https://api.spotify.com/v1/tracks/2Qt8qG9SWPdtRiaWcPNJRm,https://api.spotify.com/v1/audio-analysis/2Qt8qG9SWPdtRiaWcPNJRm,199093,4
Luci4,['sigilkore'],BodyPartz,63CSKIfM2wO1K2huueWnMz,71,0.441,0.531,1,-5.862,1,0.084,0.0431,0.294,0.393,0.156,160.12,audio_features,63CSKIfM2wO1K2huueWnMz,spotify:track:63CSKIfM2wO1K2huueWnMz,https://api.spotify.com/v1/tracks/63CSKIfM2wO1K2huueWnMz,https://api.spotify.com/v1/audio-analysis/63CSKIfM2wO1K2huueWnMz,79129,4
DJ Fleg,['bboy'],Cali,73v6eaBWpcrRFSCbRIZIRG,34,0.854,0.735,11,-8.874,0,0.19,0.00242,0.683,0.329,0.933,117.933,audio_features,73v6eaBWpcrRFSCbRIZIRG,spotify:track:73v6eaBWpcrRFSCbRIZIRG,https://api.spotify.com/v1/tracks/73v6eaBWpcrRFSCbRIZIRG,https://api.spotify.com/v1/audio-analysis/73v6eaBWpcrRFSCbRIZIRG,147000,4
Sxmpra,"['dark trap', 'drift phonk']",COWBELL WARRIOR!,5YVNmwohNrDoo4f8EQ5htK,75,0.747,0.801,2,-5.826,1,0.334,0.0287,2.97e-05,0.441,0.707,167.077,audio_features,5YVNmwohNrDoo4f8EQ5htK,spotify:track:5YVNmwohNrDoo4f8EQ5htK,https://api.spotify.com/v1/tracks/5YVNmwohNrDoo4f8EQ5htK,https://api.spotify.com/v1/audio-analysis/5YVNmwohNrDoo4f8EQ5htK,149461,4
Lil Peep,"['emo rap', 'lgbtq+ hip hop']",your favorite dress,1i5VGJwl7gFw0hQP4dVDgK,73,0.497,0.629,7,-7.613,1,0.0541,0.0803,0.0,0.111,0.1,129.905,audio_features,1i5VGJwl7gFw0hQP4dVDgK,spotify:track:1i5VGJwl7gFw0hQP4dVDgK,https://api.spotify.com/v1/tracks/1i5VGJwl7gFw0hQP4dVDgK,https://api.spotify.com/v1/audio-analysis/1i5VGJwl7gFw0hQP4dVDgK,177387,3
Alexander Popov,"['pop dance', 'progressive house', 'progressive trance', 'russian trance', 'trance', 'uplifting trance']",Angel (Mixed),0iA5bwvBsxdhbu0vF79t9z,23,0.36,0.954,1,-8.691,1,0.044,1.85e-06,0.954,0.409,0.523,136.349,audio_features,0iA5bwvBsxdhbu0vF79t9z,spotify:track:0iA5bwvBsxdhbu0vF79t9z,https://api.spotify.com/v1/tracks/0iA5bwvBsxdhbu0vF79t9z,https://api.spotify.com/v1/audio-analysis/0iA5bwvBsxdhbu0vF79t9z,70347,4
Conan Gray,"['bedroom pop', 'pop']",Astronomy,0KmgJyW4GDgonqsoyx0CZ3,74,0.471,0.335,4,-8.767,0,0.0273,0.593,2.11e-05,0.297,0.111,145.252,audio_features,0KmgJyW4GDgonqsoyx0CZ3,spotify:track:0KmgJyW4GDgonqsoyx0CZ3,https://api.spotify.com/v1/tracks/0KmgJyW4GDgonqsoyx0CZ3,https://api.spotify.com/v1/audio-analysis/0KmgJyW4GDgonqsoyx0CZ3,243907,3
Dugosh,[],Year One,7mQFbskYkjuTWR95SPMumj,1,0.614,0.743,1,-8.123,1,0.0441,0.0144,0.24,0.271,0.309,159.985,audio_features,7mQFbskYkjuTWR95SPMumj,spotify:track:7mQFbskYkjuTWR95SPMumj,https://api.spotify.com/v1/tracks/7mQFbskYkjuTWR95SPMumj,https://api.spotify.com/v1/audio-analysis/7mQFbskYkjuTWR95SPMumj,246160,4
Lloyd,"['dance pop', 'hip pop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",All I Need,1bpdLkA2MDdMAx043uDIQM,74,0.721,0.499,10,-9.975,0,0.0338,0.00274,0.0,0.0914,0.289,126.036,audio_features,1bpdLkA2MDdMAx043uDIQM,spotify:track:1bpdLkA2MDdMAx043uDIQM,https://api.spotify.com/v1/tracks/1bpdLkA2MDdMAx043uDIQM,https://api.spotify.com/v1/audio-analysis/1bpdLkA2MDdMAx043uDIQM,238285,4
Elvis Costello & The Attractions,"['art rock', 'folk rock', 'mellow gold', 'new wave pop', 'power pop', 'pub rock', 'rock', 'roots rock']",Crawling To The U.S.A. - 2021 Remaster,3dh6dp9NXs779fQ08qHXZc,11,0.379,0.855,0,-7.708,1,0.043,0.0548,0.0108,0.0604,0.865,175.944,audio_features,3dh6dp9NXs779fQ08qHXZc,spotify:track:3dh6dp9NXs779fQ08qHXZc,https://api.spotify.com/v1/tracks/3dh6dp9NXs779fQ08qHXZc,https://api.spotify.com/v1/audio-analysis/3dh6dp9NXs779fQ08qHXZc,174787,4
Morgan Wallen,['contemporary country'],Silverado For Sale,1AGXmKhp5H6d1B2OwZwQdQ,67,0.591,0.778,0,-5.927,1,0.0292,0.165,0.0,0.115,0.386,137.956,audio_features,1AGXmKhp5H6d1B2OwZwQdQ,spotify:track:1AGXmKhp5H6d1B2OwZwQdQ,https://api.spotify.com/v1/tracks/1AGXmKhp5H6d1B2OwZwQdQ,https://api.spotify.com/v1/audio-analysis/1AGXmKhp5H6d1B2OwZwQdQ,224920,4
Johnny Burgos,[],2021,62qjkTBpa2a4OZripJUISx,1,0.604,0.805,11,-4.774,0,0.24,0.392,0.000271,0.454,0.649,101.786,audio_features,62qjkTBpa2a4OZripJUISx,spotify:track:62qjkTBpa2a4OZripJUISx,https://api.spotify.com/v1/tracks/62qjkTBpa2a4OZripJUISx,https://api.spotify.com/v1/audio-analysis/62qjkTBpa2a4OZripJUISx,228947,4
Summrs,"['glitchcore', 'plugg', 'pluggnb', 'vapor trap']",just cant,4DCSx7XCBxYWuc71WL02j2,69,0.687,0.506,5,-11.653,0,0.166,0.66,0.0,0.0996,0.328,141.979,audio_features,4DCSx7XCBxYWuc71WL02j2,spotify:track:4DCSx7XCBxYWuc71WL02j2,https://api.spotify.com/v1/tracks/4DCSx7XCBxYWuc71WL02j2,https://api.spotify.com/v1/audio-analysis/4DCSx7XCBxYWuc71WL02j2,142716,5
Factor B,"['trance', 'uplifting trance']",Sea of Thoughts (Mixed),4iM33cnoIQTzbE403aRO4f,23,0.39,0.995,1,-9.677,1,0.0793,4.63e-05,0.981,0.362,0.622,138.001,audio_features,4iM33cnoIQTzbE403aRO4f,spotify:track:4iM33cnoIQTzbE403aRO4f,https://api.spotify.com/v1/tracks/4iM33cnoIQTzbE403aRO4f,https://api.spotify.com/v1/audio-analysis/4iM33cnoIQTzbE403aRO4f,83453,4
IVE,['k-pop girl group'],ELEVEN,7n2FZQsaLb7ZRfRPfEeIvr,79,0.828,0.731,9,-3.033,1,0.111,0.0617,0.0,0.048,0.587,119.978,audio_features,7n2FZQsaLb7ZRfRPfEeIvr,spotify:track:7n2FZQsaLb7ZRfRPfEeIvr,https://api.spotify.com/v1/tracks/7n2FZQsaLb7ZRfRPfEeIvr,https://api.spotify.com/v1/audio-analysis/7n2FZQsaLb7ZRfRPfEeIvr,178453,4
Young 501,[],2020,5uqoX4XR1xVd6qNF62npRX,0,0.577,0.374,7,-8.628,1,0.0278,0.937,1.21e-05,0.127,0.279,110.133,audio_features,5uqoX4XR1xVd6qNF62npRX,spotify:track:5uqoX4XR1xVd6qNF62npRX,https://api.spotify.com/v1/tracks/5uqoX4XR1xVd6qNF62npRX,https://api.spotify.com/v1/audio-analysis/5uqoX4XR1xVd6qNF62npRX,264468,4
Justin Bieber,"['canadian pop', 'pop']",Anyone,31qCy5ZaophVA81wtlwLc4,75,0.686,0.538,2,-8.026,1,0.0345,0.181,3.13e-06,0.113,0.584,115.884,audio_features,31qCy5ZaophVA81wtlwLc4,spotify:track:31qCy5ZaophVA81wtlwLc4,https://api.spotify.com/v1/tracks/31qCy5ZaophVA81wtlwLc4,https://api.spotify.com/v1/audio-analysis/31qCy5ZaophVA81wtlwLc4,190779,4
Dan Stone,"['progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",If I Never Make It Home (Mixed),2gACLh1AqWuMx4F8EH5Cr8,23,0.436,0.892,8,-9.454,0,0.0477,7.42e-06,0.137,0.685,0.885,137.999,audio_features,2gACLh1AqWuMx4F8EH5Cr8,spotify:track:2gACLh1AqWuMx4F8EH5Cr8,https://api.spotify.com/v1/tracks/2gACLh1AqWuMx4F8EH5Cr8,https://api.spotify.com/v1/audio-analysis/2gACLh1AqWuMx4F8EH5Cr8,43933,3
Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",N 2 Deep,34D6FJysnQioVingDKufuf,70,0.507,0.429,2,-7.726,1,0.326,0.0518,0.0,0.109,0.0744,91.0,audio_features,34D6FJysnQioVingDKufuf,spotify:track:34D6FJysnQioVingDKufuf,https://api.spotify.com/v1/tracks/34D6FJysnQioVingDKufuf,https://api.spotify.com/v1/audio-analysis/34D6FJysnQioVingDKufuf,273578,3
Yass Boi,[],2021,79oZnVZjrUCKslo7P0KFdH,0,0.407,0.126,7,-20.697,1,0.064,0.979,0.227,0.156,0.225,88.76,audio_features,79oZnVZjrUCKslo7P0KFdH,spotify:track:79oZnVZjrUCKslo7P0KFdH,https://api.spotify.com/v1/tracks/79oZnVZjrUCKslo7P0KFdH,https://api.spotify.com/v1/audio-analysis/79oZnVZjrUCKslo7P0KFdH,121272,4
Mike Sherm,"['cali rap', 'viral rap']",Baby,0JpexR4X82horswlU2LFsq,66,0.968,0.423,1,-12.353,1,0.392,0.00224,0.0,0.114,0.349,105.989,audio_features,0JpexR4X82horswlU2LFsq,spotify:track:0JpexR4X82horswlU2LFsq,https://api.spotify.com/v1/tracks/0JpexR4X82horswlU2LFsq,https://api.spotify.com/v1/audio-analysis/0JpexR4X82horswlU2LFsq,126587,4
Aly & Fila,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",Gravity (Mixed) - Daxson Remix,6Jh1Z26JEE8RaDZM7onhuD,23,0.509,0.975,1,-10.009,1,0.0649,0.000242,0.899,0.336,0.289,138.002,audio_features,6Jh1Z26JEE8RaDZM7onhuD,spotify:track:6Jh1Z26JEE8RaDZM7onhuD,https://api.spotify.com/v1/tracks/6Jh1Z26JEE8RaDZM7onhuD,https://api.spotify.com/v1/audio-analysis/6Jh1Z26JEE8RaDZM7onhuD,56773,4
Sleepy Hallow,"['brooklyn drill', 'nyc rap']",1999,5SnQILxl7lE7J8bRgM3NSb,69,0.802,0.502,11,-7.136,0,0.059,0.856,0.0,0.256,0.675,123.097,audio_features,5SnQILxl7lE7J8bRgM3NSb,spotify:track:5SnQILxl7lE7J8bRgM3NSb,https://api.spotify.com/v1/tracks/5SnQILxl7lE7J8bRgM3NSb,https://api.spotify.com/v1/audio-analysis/5SnQILxl7lE7J8bRgM3NSb,208293,4
Year Nineteen,[],I Wont Go,1oAPTVMSDTMMkGOL96r797,0,0.61,0.546,0,-6.879,1,0.051,0.15,0.0,0.104,0.209,92.365,audio_features,1oAPTVMSDTMMkGOL96r797,spotify:track:1oAPTVMSDTMMkGOL96r797,https://api.spotify.com/v1/tracks/1oAPTVMSDTMMkGOL96r797,https://api.spotify.com/v1/audio-analysis/1oAPTVMSDTMMkGOL96r797,184216,4
Jenna Raine,"['alt z', 'social media pop']",see you later (ten years),7FKkswFflI5Txc3Y4gH0IB,73,0.576,0.467,1,-6.435,1,0.0305,0.257,0.0,0.13,0.234,86.011,audio_features,7FKkswFflI5Txc3Y4gH0IB,spotify:track:7FKkswFflI5Txc3Y4gH0IB,https://api.spotify.com/v1/tracks/7FKkswFflI5Txc3Y4gH0IB,https://api.spotify.com/v1/audio-analysis/7FKkswFflI5Txc3Y4gH0IB,188160,4
Elvis Costello & The Attractions,"['art rock', 'folk rock', 'mellow gold', 'new wave pop', 'power pop', 'pub rock', 'rock', 'roots rock']",Green Shirt - Demo Version,6L3erBPaPgMQ5ZZmlgxrFx,13,0.765,0.313,0,-15.583,1,0.0507,0.52,4.11e-05,0.117,0.895,104.903,audio_features,6L3erBPaPgMQ5ZZmlgxrFx,spotify:track:6L3erBPaPgMQ5ZZmlgxrFx,https://api.spotify.com/v1/tracks/6L3erBPaPgMQ5ZZmlgxrFx,https://api.spotify.com/v1/audio-analysis/6L3erBPaPgMQ5ZZmlgxrFx,140293,4
BTS,"['k-pop', 'k-pop boy group']",Permission to Dance,3XYRV7ZSHqIRDG87DKTtry,81,0.702,0.741,9,-5.33,1,0.0427,0.00544,0.0,0.337,0.646,124.925,audio_features,3XYRV7ZSHqIRDG87DKTtry,spotify:track:3XYRV7ZSHqIRDG87DKTtry,https://api.spotify.com/v1/tracks/3XYRV7ZSHqIRDG87DKTtry,https://api.spotify.com/v1/audio-analysis/3XYRV7ZSHqIRDG87DKTtry,187585,4
Revenant,[],Year 2018,7AFlWfLvu8ESnVrtHxHpEZ,0,0.478,0.689,11,-5.39,0,0.0469,0.0227,0.0,0.183,0.118,99.903,audio_features,7AFlWfLvu8ESnVrtHxHpEZ,spotify:track:7AFlWfLvu8ESnVrtHxHpEZ,https://api.spotify.com/v1/tracks/7AFlWfLvu8ESnVrtHxHpEZ,https://api.spotify.com/v1/audio-analysis/7AFlWfLvu8ESnVrtHxHpEZ,391298,4
Dua Lipa,"['dance pop', 'pop', 'uk pop']",We're Good,1diS6nkxMQc3wwC4G1j0bh,77,0.722,0.588,6,-5.932,1,0.0544,0.0319,0.0,0.183,0.59,134.01,audio_features,1diS6nkxMQc3wwC4G1j0bh,spotify:track:1diS6nkxMQc3wwC4G1j0bh,https://api.spotify.com/v1/tracks/1diS6nkxMQc3wwC4G1j0bh,https://api.spotify.com/v1/audio-analysis/1diS6nkxMQc3wwC4G1j0bh,165507,4
Lipps Inc.,"['disco', 'minneapolis sound']",Funkytown - Single Version,3tyHOaSBaHsFjIOzm6k8Pr,15,0.915,0.591,0,-8.865,1,0.0597,0.000468,0.833,0.0938,0.315,122.664,audio_features,3tyHOaSBaHsFjIOzm6k8Pr,spotify:track:3tyHOaSBaHsFjIOzm6k8Pr,https://api.spotify.com/v1/tracks/3tyHOaSBaHsFjIOzm6k8Pr,https://api.spotify.com/v1/audio-analysis/3tyHOaSBaHsFjIOzm6k8Pr,234800,4
Celeste,['british soul'],Strange,7sq2z9oX2S0CvgTqCZ0ko4,73,0.286,0.0847,2,-9.883,1,0.0397,0.934,6.94e-06,0.121,0.112,70.743,audio_features,7sq2z9oX2S0CvgTqCZ0ko4,spotify:track:7sq2z9oX2S0CvgTqCZ0ko4,https://api.spotify.com/v1/tracks/7sq2z9oX2S0CvgTqCZ0ko4,https://api.spotify.com/v1/audio-analysis/7sq2z9oX2S0CvgTqCZ0ko4,255987,4
Barto,[],2021,57yZIuUD6V7S0sQ3s8I0na,0,0.698,0.326,6,-13.488,0,0.421,0.314,3.7e-05,0.105,0.309,171.807,audio_features,57yZIuUD6V7S0sQ3s8I0na,spotify:track:57yZIuUD6V7S0sQ3s8I0na,https://api.spotify.com/v1/tracks/57yZIuUD6V7S0sQ3s8I0na,https://api.spotify.com/v1/audio-analysis/57yZIuUD6V7S0sQ3s8I0na,134682,4
BIA,"['pop', 'pop rap', 'r&b', 'rap latina', 'trap queen']",WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix,67G6iaOw8DZqp1z8STR89R,69,0.893,0.463,1,-5.301,1,0.36,0.199,0.0,0.318,0.591,81.026,audio_features,67G6iaOw8DZqp1z8STR89R,spotify:track:67G6iaOw8DZqp1z8STR89R,https://api.spotify.com/v1/tracks/67G6iaOw8DZqp1z8STR89R,https://api.spotify.com/v1/audio-analysis/67G6iaOw8DZqp1z8STR89R,229601,4
015B,"['classic k-pop', 'k-indie', 'k-rock', 'korean electropop', 'korean pop']",너의 우주엔 별이 없어 (feat. Yeona),6TiYcYbkW3pZlNjQe0OHoK,15,0.287,0.792,9,-3.204,0,0.0547,0.0275,0.0,0.0803,0.462,199.952,audio_features,6TiYcYbkW3pZlNjQe0OHoK,spotify:track:6TiYcYbkW3pZlNjQe0OHoK,https://api.spotify.com/v1/tracks/6TiYcYbkW3pZlNjQe0OHoK,https://api.spotify.com/v1/audio-analysis/6TiYcYbkW3pZlNjQe0OHoK,267600,3
DaBaby,"['north carolina hip hop', 'rap', 'trap']",Lonely (with Lil Wayne),6pmNoWKk0r6zfIjWneJRxR,69,0.718,0.628,0,-5.334,1,0.373,0.0884,0.0,0.186,0.771,139.769,audio_features,6pmNoWKk0r6zfIjWneJRxR,spotify:track:6pmNoWKk0r6zfIjWneJRxR,https://api.spotify.com/v1/tracks/6pmNoWKk0r6zfIjWneJRxR,https://api.spotify.com/v1/audio-analysis/6pmNoWKk0r6zfIjWneJRxR,154433,4
Liv Platt,[],2021,231SSz8VUvoOoEQo42QFzo,0,0.514,0.743,2,-4.626,1,0.0474,0.342,0.0085,0.605,0.614,175.982,audio_features,231SSz8VUvoOoEQo42QFzo,spotify:track:231SSz8VUvoOoEQo42QFzo,https://api.spotify.com/v1/tracks/231SSz8VUvoOoEQo42QFzo,https://api.spotify.com/v1/audio-analysis/231SSz8VUvoOoEQo42QFzo,154488,4
Daisy the Great,"['brooklyn indie', 'indie pop']",Record Player (with AJR),4jYt1pQqg2mIZmY4FWCZEM,69,0.665,0.684,11,-7.049,0,0.106,0.247,0.0,0.0636,0.927,73.986,audio_features,4jYt1pQqg2mIZmY4FWCZEM,spotify:track:4jYt1pQqg2mIZmY4FWCZEM,https://api.spotify.com/v1/tracks/4jYt1pQqg2mIZmY4FWCZEM,https://api.spotify.com/v1/audio-analysis/4jYt1pQqg2mIZmY4FWCZEM,149538,4
Will Atkinson,"['progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",The Last Rave On Earth (Mixed),1ikkSjL1wBqzQokv9YGr1e,23,0.438,0.954,11,-8.801,0,0.0775,1.76e-06,0.968,0.287,0.397,136.025,audio_features,1ikkSjL1wBqzQokv9YGr1e,spotify:track:1ikkSjL1wBqzQokv9YGr1e,https://api.spotify.com/v1/tracks/1ikkSjL1wBqzQokv9YGr1e,https://api.spotify.com/v1/audio-analysis/1ikkSjL1wBqzQokv9YGr1e,63560,4
Laura Les,"['glitchcore', 'hyperpop', 'proto-hyperpop', 'transpop']",Haunted,1toNKayLMeCcVlsLGXJl7n,71,0.51,0.817,9,-8.666,1,0.0373,0.000654,0.0344,0.146,0.547,169.481,audio_features,1toNKayLMeCcVlsLGXJl7n,spotify:track:1toNKayLMeCcVlsLGXJl7n,https://api.spotify.com/v1/tracks/1toNKayLMeCcVlsLGXJl7n,https://api.spotify.com/v1/audio-analysis/1toNKayLMeCcVlsLGXJl7n,102007,4
Antonio Ferrara,[],YEAR,3lFu4rwsflmchPBufNoe0D,0,0.706,0.6,7,-7.408,0,0.0521,0.335,1.77e-05,0.43,0.379,104.266,audio_features,3lFu4rwsflmchPBufNoe0D,spotify:track:3lFu4rwsflmchPBufNoe0D,https://api.spotify.com/v1/tracks/3lFu4rwsflmchPBufNoe0D,https://api.spotify.com/v1/audio-analysis/3lFu4rwsflmchPBufNoe0D,73455,4
PinkPantheress,['russian plugg'],Break it off - Bonus,78ul3D77noQsYjSwvwiPU1,71,0.552,0.904,11,-4.891,0,0.114,0.0027,8.85e-06,0.0786,0.746,171.788,audio_features,78ul3D77noQsYjSwvwiPU1,spotify:track:78ul3D77noQsYjSwvwiPU1,https://api.spotify.com/v1/tracks/78ul3D77noQsYjSwvwiPU1,https://api.spotify.com/v1/audio-analysis/78ul3D77noQsYjSwvwiPU1,96133,4
Armin van Buuren,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']",Turn The World Into A Dancefloor (ASOT 1000 Anthem) [Mixed],5kQADqbby6nrE52qHklhhA,23,0.414,0.968,10,-8.464,0,0.0529,1.96e-05,0.919,0.471,0.431,136.114,audio_features,5kQADqbby6nrE52qHklhhA,spotify:track:5kQADqbby6nrE52qHklhhA,https://api.spotify.com/v1/tracks/5kQADqbby6nrE52qHklhhA,https://api.spotify.com/v1/audio-analysis/5kQADqbby6nrE52qHklhhA,42333,4
Yeat,['pluggnb'],Off Tha Lot,5RdiPZzjXTmp9N51wBEzCv,69,0.713,0.521,9,-6.696,1,0.16,0.00975,0.0,0.205,0.229,139.787,audio_features,5RdiPZzjXTmp9N51wBEzCv,spotify:track:5RdiPZzjXTmp9N51wBEzCv,https://api.spotify.com/v1/tracks/5RdiPZzjXTmp9N51wBEzCv,https://api.spotify.com/v1/audio-analysis/5RdiPZzjXTmp9N51wBEzCv,123507,4
Fiëhro,[],Year 2k13,5mOhEmGARZiJOycsBVpncf,0,0.72,0.764,2,-5.588,1,0.0404,0.0205,0.857,0.0684,0.68,127.968,audio_features,5mOhEmGARZiJOycsBVpncf,spotify:track:5mOhEmGARZiJOycsBVpncf,https://api.spotify.com/v1/tracks/5mOhEmGARZiJOycsBVpncf,https://api.spotify.com/v1/audio-analysis/5mOhEmGARZiJOycsBVpncf,286726,4
Joel Corry,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']",OUT OUT (feat. Charli XCX & Saweetie),6Dy1jexKYriXAVG6evyUTJ,82,0.787,0.833,8,-4.403,1,0.0478,0.018,0.00747,0.0374,0.796,123.97,audio_features,6Dy1jexKYriXAVG6evyUTJ,spotify:track:6Dy1jexKYriXAVG6evyUTJ,https://api.spotify.com/v1/tracks/6Dy1jexKYriXAVG6evyUTJ,https://api.spotify.com/v1/audio-analysis/6Dy1jexKYriXAVG6evyUTJ,162604,4
Roman Messer,"['progressive uplifting trance', 'russian trance', 'trance']",Lately (Mixed),1wkhmCvEOgCXwoI7PHtIzr,22,0.464,0.904,1,-9.009,1,0.164,7.47e-06,0.24,0.453,0.346,135.916,audio_features,1wkhmCvEOgCXwoI7PHtIzr,spotify:track:1wkhmCvEOgCXwoI7PHtIzr,https://api.spotify.com/v1/tracks/1wkhmCvEOgCXwoI7PHtIzr,https://api.spotify.com/v1/audio-analysis/1wkhmCvEOgCXwoI7PHtIzr,84640,4
Bo Burnham,['comic'],Welcome to The Internet,3s44Qv8x974tm0ueLexMWN,71,0.665,0.527,2,-8.588,0,0.429,0.663,0.0,0.306,0.219,94.711,audio_features,3s44Qv8x974tm0ueLexMWN,spotify:track:3s44Qv8x974tm0ueLexMWN,https://api.spotify.com/v1/tracks/3s44Qv8x974tm0ueLexMWN,https://api.spotify.com/v1/audio-analysis/3s44Qv8x974tm0ueLexMWN,275999,3
M1KEGICAL,[],20/21,6CsCBTGGtgkbb89PijgR8q,0,0.848,0.572,7,-7.652,1,0.376,0.478,0.0,0.112,0.373,89.912,audio_features,6CsCBTGGtgkbb89PijgR8q,spotify:track:6CsCBTGGtgkbb89PijgR8q,https://api.spotify.com/v1/tracks/6CsCBTGGtgkbb89PijgR8q,https://api.spotify.com/v1/audio-analysis/6CsCBTGGtgkbb89PijgR8q,144691,4
Yeat,['pluggnb'],U could tëll,0k4Xxpf3Ml9e0UFYacCIDO,68,0.709,0.527,11,-9.371,0,0.283,0.0553,0.0,0.108,0.342,142.043,audio_features,0k4Xxpf3Ml9e0UFYacCIDO,spotify:track:0k4Xxpf3Ml9e0UFYacCIDO,https://api.spotify.com/v1/tracks/0k4Xxpf3Ml9e0UFYacCIDO,https://api.spotify.com/v1/audio-analysis/0k4Xxpf3Ml9e0UFYacCIDO,148793,4
Somna,"['progressive trance', 'uplifting trance']",Stars Collide (Mixed) - XiJaro & Pitch Remix,75QlmaSRayWKrUfxpFyRe0,23,0.452,0.979,7,-8.337,1,0.0799,8.9e-06,0.142,0.311,0.455,135.974,audio_features,75QlmaSRayWKrUfxpFyRe0,spotify:track:75QlmaSRayWKrUfxpFyRe0,https://api.spotify.com/v1/tracks/75QlmaSRayWKrUfxpFyRe0,https://api.spotify.com/v1/audio-analysis/75QlmaSRayWKrUfxpFyRe0,84693,4
girl in red,"['bedroom pop', 'bubblegrunge', 'indie pop', 'norwegian indie', 'pop']",midnight love,4ys4z4bBUtTmzfjWtYnoli,73,0.284,0.538,2,-9.894,0,0.0886,0.717,0.105,0.111,0.259,179.708,audio_features,4ys4z4bBUtTmzfjWtYnoli,spotify:track:4ys4z4bBUtTmzfjWtYnoli,https://api.spotify.com/v1/tracks/4ys4z4bBUtTmzfjWtYnoli,https://api.spotify.com/v1/audio-analysis/4ys4z4bBUtTmzfjWtYnoli,193929,3
The Young Pop Superstars,[],Year 3000 (as made famous by Jonas Brothers),4PPQBhRIMAEh7eXPAWZZF6,0,0.767,0.664,11,-6.928,1,0.0392,0.02,0.0,0.104,0.886,107.0,audio_features,4PPQBhRIMAEh7eXPAWZZF6,spotify:track:4PPQBhRIMAEh7eXPAWZZF6,https://api.spotify.com/v1/tracks/4PPQBhRIMAEh7eXPAWZZF6,https://api.spotify.com/v1/audio-analysis/4PPQBhRIMAEh7eXPAWZZF6,204413,4
Trippie Redd,"['melodic rap', 'rap', 'trap']",Demon Time (feat. Ski Mask The Slump God),1hE8iI3YK9x1VUBDtSzg3x,68,0.718,0.684,11,-5.16,0,0.248,0.0182,0.0,0.233,0.856,146.084,audio_features,1hE8iI3YK9x1VUBDtSzg3x,spotify:track:1hE8iI3YK9x1VUBDtSzg3x,https://api.spotify.com/v1/tracks/1hE8iI3YK9x1VUBDtSzg3x,https://api.spotify.com/v1/audio-analysis/1hE8iI3YK9x1VUBDtSzg3x,159452,4
Elvis Costello,"['art rock', 'folk', 'folk rock', 'mellow gold', 'new wave pop', 'permanent wave', 'power pop', 'pub rock', 'rock', 'roots rock', 'singer-songwriter']",This Year's Girl - Alternate Version,17VeziHbA7TuvzyxLx7RpB,11,0.285,0.884,2,-6.891,1,0.0532,0.0741,1.2e-05,0.122,0.846,175.997,audio_features,17VeziHbA7TuvzyxLx7RpB,spotify:track:17VeziHbA7TuvzyxLx7RpB,https://api.spotify.com/v1/tracks/17VeziHbA7TuvzyxLx7RpB,https://api.spotify.com/v1/audio-analysis/17VeziHbA7TuvzyxLx7RpB,128013,4
