artist_name,artist_genre,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Heatbeat,"['deep uplifting trance', 'progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",Bloody Moon,4ZfjwXN2FvzFJO7YcWgwAB,0,0.652,0.833,1,-2.966,1,0.0471,0.0011,0.836,0.104,0.353,127.994,audio_features,4ZfjwXN2FvzFJO7YcWgwAB,spotify:track:4ZfjwXN2FvzFJO7YcWgwAB,https://api.spotify.com/v1/tracks/4ZfjwXN2FvzFJO7YcWgwAB,https://api.spotify.com/v1/audio-analysis/4ZfjwXN2FvzFJO7YcWgwAB,189380,4
ILOVEMAKONNEN,"['atl hip hop', 'lgbtq+ hip hop', 'trap', 'underground hip hop']",Tuesday (feat. Drake),2znzyzlAUc8Z1Ikq9aFOcx,60,0.77,0.664,0,-5.604,1,0.211,0.215,0.000118,0.105,0.472,140.163,audio_features,2znzyzlAUc8Z1Ikq9aFOcx,spotify:track:2znzyzlAUc8Z1Ikq9aFOcx,https://api.spotify.com/v1/tracks/2znzyzlAUc8Z1Ikq9aFOcx,https://api.spotify.com/v1/audio-analysis/2znzyzlAUc8Z1Ikq9aFOcx,321987,4
Jaco Pastorius,"['electric bass', 'jazz', 'jazz funk', 'jazz fusion']",Happy Birthday - 2014 Anthology Version; Remastered,1IXrFURCYSMHVvPYfEgIFY,3,0.256,0.354,5,-14.584,1,0.0668,0.854,0.0467,0.931,0.33,116.99,audio_features,1IXrFURCYSMHVvPYfEgIFY,spotify:track:1IXrFURCYSMHVvPYfEgIFY,https://api.spotify.com/v1/tracks/1IXrFURCYSMHVvPYfEgIFY,https://api.spotify.com/v1/audio-analysis/1IXrFURCYSMHVvPYfEgIFY,109453,4
Keith Urban,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",Somewhere In My Car,3MFV4DgrAOXz6KURPQxRj9,58,0.588,0.861,10,-5.531,1,0.0395,0.00546,1.38e-05,0.0797,0.525,118.008,audio_features,3MFV4DgrAOXz6KURPQxRj9,spotify:track:3MFV4DgrAOXz6KURPQxRj9,https://api.spotify.com/v1/tracks/3MFV4DgrAOXz6KURPQxRj9,https://api.spotify.com/v1/audio-analysis/3MFV4DgrAOXz6KURPQxRj9,195973,4
D'Mixmasters,['workout product'],Fancy - Remix,3Wq6HNpsOD3LMXNET8qfvr,0,0.928,0.534,8,-5.924,1,0.205,0.201,0.0,0.464,0.354,94.974,audio_features,3Wq6HNpsOD3LMXNET8qfvr,spotify:track:3Wq6HNpsOD3LMXNET8qfvr,https://api.spotify.com/v1/tracks/3Wq6HNpsOD3LMXNET8qfvr,https://api.spotify.com/v1/audio-analysis/3Wq6HNpsOD3LMXNET8qfvr,198466,4
NOTHING MORE,['alternative metal'],Jenny,1qhcO9Akt1mP0Y54OSTX9w,59,0.525,0.914,11,-7.967,0,0.164,0.00107,1.51e-05,0.545,0.199,105.955,audio_features,1qhcO9Akt1mP0Y54OSTX9w,spotify:track:1qhcO9Akt1mP0Y54OSTX9w,https://api.spotify.com/v1/tracks/1qhcO9Akt1mP0Y54OSTX9w,https://api.spotify.com/v1/audio-analysis/1qhcO9Akt1mP0Y54OSTX9w,236600,4
Jaco Pastorius,"['electric bass', 'jazz', 'jazz funk', 'jazz fusion']",Sophisticated Lady - 2014 Anthology Version; Remastered,5j0XZGkiZIiiABUmLsdTun,4,0.466,0.159,3,-16.976,1,0.114,0.591,0.401,0.674,0.172,107.34,audio_features,5j0XZGkiZIiiABUmLsdTun,spotify:track:5j0XZGkiZIiiABUmLsdTun,https://api.spotify.com/v1/tracks/5j0XZGkiZIiiABUmLsdTun,https://api.spotify.com/v1/audio-analysis/5j0XZGkiZIiiABUmLsdTun,316880,4
Francesca Battistelli,"['ccm', 'christian alternative rock', 'christian music', 'worship']",Holy Spirit,0VqMBJyeeRA4I6mSPO5uqZ,59,0.381,0.532,2,-7.842,1,0.0372,0.00318,0.0,0.098,0.1,143.774,audio_features,0VqMBJyeeRA4I6mSPO5uqZ,spotify:track:0VqMBJyeeRA4I6mSPO5uqZ,https://api.spotify.com/v1/tracks/0VqMBJyeeRA4I6mSPO5uqZ,https://api.spotify.com/v1/audio-analysis/0VqMBJyeeRA4I6mSPO5uqZ,302577,4
CDM Project,[],Timber,1OYsSFcla0y0xNuhcWXyY1,1,0.691,0.849,11,-6.865,1,0.03,0.101,3.49e-06,0.195,0.951,129.975,audio_features,1OYsSFcla0y0xNuhcWXyY1,spotify:track:1OYsSFcla0y0xNuhcWXyY1,https://api.spotify.com/v1/tracks/1OYsSFcla0y0xNuhcWXyY1,https://api.spotify.com/v1/audio-analysis/1OYsSFcla0y0xNuhcWXyY1,203000,4
Max Richter,"['compositional ambient', 'post-minimalism']",Spring 1 - 2012,4gmhjAsvL6c7se2PBh7dHw,58,0.701,0.341,1,-12.26,0,0.0418,0.499,0.903,0.359,0.163,105.513,audio_features,4gmhjAsvL6c7se2PBh7dHw,spotify:track:4gmhjAsvL6c7se2PBh7dHw,https://api.spotify.com/v1/tracks/4gmhjAsvL6c7se2PBh7dHw,https://api.spotify.com/v1/audio-analysis/4gmhjAsvL6c7se2PBh7dHw,151507,3
Steve Harley,"['classic uk pop', 'glam rock', 'pub rock']",Back to the Farm - 2014 Remaster,39mSfYdyCX1AInOeYGJqH9,13,0.546,0.474,0,-10.416,1,0.0276,0.0378,9.16e-06,0.118,0.47,134.583,audio_features,39mSfYdyCX1AInOeYGJqH9,spotify:track:39mSfYdyCX1AInOeYGJqH9,https://api.spotify.com/v1/tracks/39mSfYdyCX1AInOeYGJqH9,https://api.spotify.com/v1/audio-analysis/39mSfYdyCX1AInOeYGJqH9,351240,1
Porter Robinson,"['complextro', 'edm', 'future bass', 'melodic dubstep', 'progressive electro house']",Sad Machine,1JY6B9ILvmRla2IKKRZvnH,61,0.47,0.706,0,-4.902,0,0.0322,0.034,1.31e-06,0.0726,0.327,88.519,audio_features,1JY6B9ILvmRla2IKKRZvnH,spotify:track:1JY6B9ILvmRla2IKKRZvnH,https://api.spotify.com/v1/tracks/1JY6B9ILvmRla2IKKRZvnH,https://api.spotify.com/v1/audio-analysis/1JY6B9ILvmRla2IKKRZvnH,350690,4
Urban Party Mixers,[],When I Met You in the Summer,718YqPMFxBsJ1X56PnCInv,3,0.638,0.722,7,-6.457,1,0.026,0.0112,0.00298,0.197,0.63,128.005,audio_features,718YqPMFxBsJ1X56PnCInv,spotify:track:718YqPMFxBsJ1X56PnCInv,https://api.spotify.com/v1/tracks/718YqPMFxBsJ1X56PnCInv,https://api.spotify.com/v1/audio-analysis/718YqPMFxBsJ1X56PnCInv,218514,4
One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",Fireproof,34aYkYrY3sXhEU9O4VQgtB,67,0.681,0.864,3,-3.276,1,0.0301,0.00477,0.0,0.122,0.921,132.929,audio_features,34aYkYrY3sXhEU9O4VQgtB,spotify:track:34aYkYrY3sXhEU9O4VQgtB,https://api.spotify.com/v1/tracks/34aYkYrY3sXhEU9O4VQgtB,https://api.spotify.com/v1/audio-analysis/34aYkYrY3sXhEU9O4VQgtB,174080,4
Jaco Pastorius,"['electric bass', 'jazz', 'jazz funk', 'jazz fusion']",Word of Mouth - 2014 Anthology Version; Remastered,1VFIS4GVVUEKzjVf14pjVx,5,0.343,0.857,4,-8.845,0,0.0928,0.0352,0.765,0.238,0.496,143.558,audio_features,1VFIS4GVVUEKzjVf14pjVx,spotify:track:1VFIS4GVVUEKzjVf14pjVx,https://api.spotify.com/v1/tracks/1VFIS4GVVUEKzjVf14pjVx,https://api.spotify.com/v1/audio-analysis/1VFIS4GVVUEKzjVf14pjVx,225680,3
Jhené Aiko,"['dance pop', 'pop', 'r&b', 'urban contemporary']",W.A.Y.S.,7jjKsW39O1i8hKF31ShpV9,59,0.568,0.612,9,-8.502,0,0.127,0.32,0.0589,0.111,0.421,115.837,audio_features,7jjKsW39O1i8hKF31ShpV9,spotify:track:7jjKsW39O1i8hKF31ShpV9,https://api.spotify.com/v1/tracks/7jjKsW39O1i8hKF31ShpV9,https://api.spotify.com/v1/audio-analysis/7jjKsW39O1i8hKF31ShpV9,238773,4
Viking Trance,[],Year 2044 - 2044 Mix,6oQDvwOmnSWEqk5w92GAPc,0,0.658,0.936,7,-4.279,1,0.0728,0.000259,0.588,0.0942,0.765,143.961,audio_features,6oQDvwOmnSWEqk5w92GAPc,spotify:track:6oQDvwOmnSWEqk5w92GAPc,https://api.spotify.com/v1/tracks/6oQDvwOmnSWEqk5w92GAPc,https://api.spotify.com/v1/audio-analysis/6oQDvwOmnSWEqk5w92GAPc,431250,4
Banda Los Recoditos,"['banda', 'musica mexicana', 'nueva musica mexicana', 'ranchera']",Me Sobrabas Tú,33XISWpHJRbAvFSMW1y44A,67,0.729,0.507,0,-4.94,1,0.0486,0.698,0.0,0.26,0.961,154.926,audio_features,33XISWpHJRbAvFSMW1y44A,spotify:track:33XISWpHJRbAvFSMW1y44A,https://api.spotify.com/v1/tracks/33XISWpHJRbAvFSMW1y44A,https://api.spotify.com/v1/audio-analysis/33XISWpHJRbAvFSMW1y44A,181987,3
Jaco Pastorius,"['electric bass', 'jazz', 'jazz funk', 'jazz fusion']",Invitation - Live 1982; 2014 Anthology Version; Remastered,3deR5dFRrDvQ725XDyh6bo,4,0.297,0.612,11,-13.362,0,0.0805,0.00241,0.635,0.657,0.354,171.611,audio_features,3deR5dFRrDvQ725XDyh6bo,spotify:track:3deR5dFRrDvQ725XDyh6bo,https://api.spotify.com/v1/tracks/3deR5dFRrDvQ725XDyh6bo,https://api.spotify.com/v1/audio-analysis/3deR5dFRrDvQ725XDyh6bo,417120,4
Jamestown Revival,"['austin americana', 'folk-pop', 'new americana', 'roots rock', 'stomp and holler']",California (Cast Iron Soul),14A2dKF4O0kQD0E5CCX3Jc,58,0.449,0.786,4,-5.438,1,0.0398,0.152,0.0,0.0911,0.46,161.798,audio_features,14A2dKF4O0kQD0E5CCX3Jc,spotify:track:14A2dKF4O0kQD0E5CCX3Jc,https://api.spotify.com/v1/tracks/14A2dKF4O0kQD0E5CCX3Jc,https://api.spotify.com/v1/audio-analysis/14A2dKF4O0kQD0E5CCX3Jc,252960,4
100% Hit Crew,[],Let It Go,2fEyfrWq68xOkgVFTQX4v2,1,0.592,0.478,7,-9.719,1,0.0339,0.0899,0.00375,0.108,0.107,139.858,audio_features,2fEyfrWq68xOkgVFTQX4v2,spotify:track:2fEyfrWq68xOkgVFTQX4v2,https://api.spotify.com/v1/tracks/2fEyfrWq68xOkgVFTQX4v2,https://api.spotify.com/v1/audio-analysis/2fEyfrWq68xOkgVFTQX4v2,230958,4
Florida Georgia Line,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",Sippin’ On Fire,0H9Q7Vzu8nYRDBZYKbtU8d,58,0.476,0.92,10,-3.223,1,0.0329,0.00485,1.15e-05,0.355,0.694,142.952,audio_features,0H9Q7Vzu8nYRDBZYKbtU8d,spotify:track:0H9Q7Vzu8nYRDBZYKbtU8d,https://api.spotify.com/v1/tracks/0H9Q7Vzu8nYRDBZYKbtU8d,https://api.spotify.com/v1/audio-analysis/0H9Q7Vzu8nYRDBZYKbtU8d,193640,4
Michael Droste,['synthetic classical'],We're the Cubbies (100 Years At Wrigley Field 1914-2014 Dedicated to the Chicago Cubs Baseball Team),5KEyOXxc52XJlbiczNeyoq,1,0.557,0.894,0,-6.428,1,0.0423,0.171,0.0,0.379,0.871,140.0,audio_features,5KEyOXxc52XJlbiczNeyoq,spotify:track:5KEyOXxc52XJlbiczNeyoq,https://api.spotify.com/v1/tracks/5KEyOXxc52XJlbiczNeyoq,https://api.spotify.com/v1/audio-analysis/5KEyOXxc52XJlbiczNeyoq,120000,4
McCafferty,"['alternative emo', 'viral rap']",Alligator Skin Boots,1qFWOGLf8rX2lOLrR9wicN,61,0.535,0.319,9,-15.397,1,0.0745,0.804,3.91e-06,0.227,0.457,142.883,audio_features,1qFWOGLf8rX2lOLrR9wicN,spotify:track:1qFWOGLf8rX2lOLrR9wicN,https://api.spotify.com/v1/tracks/1qFWOGLf8rX2lOLrR9wicN,https://api.spotify.com/v1/audio-analysis/1qFWOGLf8rX2lOLrR9wicN,142656,4
Cosmic Gate,"['edm', 'german techno', 'german trance', 'pop dance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",Fair Game,44UcRUMf0vuJU97BTK23RZ,0,0.567,0.99,1,-3.992,1,0.053,0.0363,0.935,0.115,0.378,127.99,audio_features,44UcRUMf0vuJU97BTK23RZ,spotify:track:44UcRUMf0vuJU97BTK23RZ,https://api.spotify.com/v1/tracks/44UcRUMf0vuJU97BTK23RZ,https://api.spotify.com/v1/audio-analysis/44UcRUMf0vuJU97BTK23RZ,196875,4
Austin Mahone,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",All I Ever Need,0YEsfwQpG7ofdIiHWA0dHi,69,0.708,0.647,11,-6.128,1,0.0298,0.117,0.0,0.111,0.654,129.95,audio_features,0YEsfwQpG7ofdIiHWA0dHi,spotify:track:0YEsfwQpG7ofdIiHWA0dHi,https://api.spotify.com/v1/tracks/0YEsfwQpG7ofdIiHWA0dHi,https://api.spotify.com/v1/audio-analysis/0YEsfwQpG7ofdIiHWA0dHi,213747,4
Commercial Club Crew,['hands up'],Groove Is the Rule - De-Liver vs. Phillerz Remix Edit 2014,5Ochg1BDezF6IBQ4PggvUb,6,0.591,0.849,11,-5.321,1,0.04,0.00255,0.553,0.17,0.637,142.005,audio_features,5Ochg1BDezF6IBQ4PggvUb,spotify:track:5Ochg1BDezF6IBQ4PggvUb,https://api.spotify.com/v1/tracks/5Ochg1BDezF6IBQ4PggvUb,https://api.spotify.com/v1/audio-analysis/5Ochg1BDezF6IBQ4PggvUb,192887,4
Bethel Music,"['ambient worship', 'ccm', 'christian music', 'deep ccm', 'world worship', 'worship']",It Is Well - Live,3MRqm3VNWLIjRiLRQezul7,61,0.35,0.25,4,-10.648,0,0.0314,0.698,1.46e-05,0.11,0.11,129.82,audio_features,3MRqm3VNWLIjRiLRQezul7,spotify:track:3MRqm3VNWLIjRiLRQezul7,https://api.spotify.com/v1/tracks/3MRqm3VNWLIjRiLRQezul7,https://api.spotify.com/v1/audio-analysis/3MRqm3VNWLIjRiLRQezul7,385053,4
Pamala Stanley,['hi-nrg'],This Is Hot 2014 Remix - Original Recipe Mix,20xONhdrqmcOJeeiv86Xhq,0,0.606,0.94,5,-4.439,0,0.0571,6.48e-05,2.87e-05,0.571,0.346,127.993,audio_features,20xONhdrqmcOJeeiv86Xhq,spotify:track:20xONhdrqmcOJeeiv86Xhq,https://api.spotify.com/v1/tracks/20xONhdrqmcOJeeiv86Xhq,https://api.spotify.com/v1/audio-analysis/20xONhdrqmcOJeeiv86Xhq,460527,4
Hillsong Worship,"['ccm', 'world worship', 'worship']",Broken Vessels (Amazing Grace) - Live,2BuhGnXpqMQ8BvOUZpmaVl,58,0.381,0.505,7,-6.478,1,0.0278,0.293,4.27e-06,0.72,0.0869,140.995,audio_features,2BuhGnXpqMQ8BvOUZpmaVl,spotify:track:2BuhGnXpqMQ8BvOUZpmaVl,https://api.spotify.com/v1/tracks/2BuhGnXpqMQ8BvOUZpmaVl,https://api.spotify.com/v1/audio-analysis/2BuhGnXpqMQ8BvOUZpmaVl,568787,4
McAlister Kemp,['australian country'],100 Years the Anzac,2UGYpjuMoe1ssYvfiBakhE,20,0.529,0.791,4,-5.11,1,0.0314,0.1,0.0,0.218,0.468,147.03,audio_features,2UGYpjuMoe1ssYvfiBakhE,spotify:track:2UGYpjuMoe1ssYvfiBakhE,https://api.spotify.com/v1/tracks/2UGYpjuMoe1ssYvfiBakhE,https://api.spotify.com/v1/audio-analysis/2UGYpjuMoe1ssYvfiBakhE,279773,4
George Ezra,"['folk-pop', 'neo-singer-songwriter', 'pop']",Barcelona,3ieLey98V9mIIh3W9gBlPF,67,0.629,0.572,5,-9.332,1,0.0307,0.32,0.000853,0.109,0.182,93.997,audio_features,3ieLey98V9mIIh3W9gBlPF,spotify:track:3ieLey98V9mIIh3W9gBlPF,https://api.spotify.com/v1/tracks/3ieLey98V9mIIh3W9gBlPF,https://api.spotify.com/v1/audio-analysis/3ieLey98V9mIIh3W9gBlPF,188960,4
Mr. Blake,[],"Happy - ""From Despicable Me 2""",3YA7UFWGg3j7pgwrv119m3,3,0.629,0.801,9,-5.347,0,0.149,0.394,0.0,0.665,0.895,79.993,audio_features,3YA7UFWGg3j7pgwrv119m3,spotify:track:3YA7UFWGg3j7pgwrv119m3,https://api.spotify.com/v1/tracks/3YA7UFWGg3j7pgwrv119m3,https://api.spotify.com/v1/audio-analysis/3YA7UFWGg3j7pgwrv119m3,232000,4
Rebelution,['reggae rock'],Count Me In,0BweE3lWBMXRPWWLtLV5z8,57,0.8,0.661,7,-8.291,1,0.0304,0.0204,0.000107,0.0687,0.59,92.015,audio_features,0BweE3lWBMXRPWWLtLV5z8,spotify:track:0BweE3lWBMXRPWWLtLV5z8,https://api.spotify.com/v1/tracks/0BweE3lWBMXRPWWLtLV5z8,https://api.spotify.com/v1/audio-analysis/0BweE3lWBMXRPWWLtLV5z8,189613,4
Hazem Beltagui,['progressive uplifting trance'],Remember Me (Mix Cut) - Original Mix,0vzNVop6l7WbasyK5BjEex,3,0.489,0.984,11,-7.578,0,0.0539,0.00188,0.951,0.371,0.373,131.077,audio_features,0vzNVop6l7WbasyK5BjEex,spotify:track:0vzNVop6l7WbasyK5BjEex,https://api.spotify.com/v1/tracks/0vzNVop6l7WbasyK5BjEex,https://api.spotify.com/v1/audio-analysis/0vzNVop6l7WbasyK5BjEex,58667,4
Dan + Shay,"['contemporary country', 'country', 'pop']",19 You + Me,7ongSdLv28Z27WeCrzZXwB,58,0.493,0.67,6,-5.131,1,0.0298,0.319,0.0,0.102,0.451,151.989,audio_features,7ongSdLv28Z27WeCrzZXwB,spotify:track:7ongSdLv28Z27WeCrzZXwB,https://api.spotify.com/v1/tracks/7ongSdLv28Z27WeCrzZXwB,https://api.spotify.com/v1/audio-analysis/7ongSdLv28Z27WeCrzZXwB,217407,3
August Alsina,"['pop r&b', 'pop rap', 'r&b', 'trap', 'urban contemporary']",Kissin' On My Tattoos,4MOXruB3ARc4PePI6IkGO7,60,0.577,0.625,2,-8.346,0,0.0423,0.00648,0.0,0.364,0.184,120.133,audio_features,4MOXruB3ARc4PePI6IkGO7,spotify:track:4MOXruB3ARc4PePI6IkGO7,https://api.spotify.com/v1/tracks/4MOXruB3ARc4PePI6IkGO7,https://api.spotify.com/v1/audio-analysis/4MOXruB3ARc4PePI6IkGO7,251893,4
Black Memorial Committee,[],Year 2053,4BvHDJ7tZPJY8Z9BvF0vDy,1,0.234,0.0803,2,-22.875,1,0.049,0.488,0.808,0.109,0.0383,56.615,audio_features,4BvHDJ7tZPJY8Z9BvF0vDy,spotify:track:4BvHDJ7tZPJY8Z9BvF0vDy,https://api.spotify.com/v1/tracks/4BvHDJ7tZPJY8Z9BvF0vDy,https://api.spotify.com/v1/audio-analysis/4BvHDJ7tZPJY8Z9BvF0vDy,110000,4
Enrique Iglesias,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",Loco,6yjsa6c8nSGQqXF12vFSpp,63,0.756,0.863,7,-3.39,1,0.028,0.404,0.0,0.112,0.915,132.987,audio_features,6yjsa6c8nSGQqXF12vFSpp,spotify:track:6yjsa6c8nSGQqXF12vFSpp,https://api.spotify.com/v1/tracks/6yjsa6c8nSGQqXF12vFSpp,https://api.spotify.com/v1/audio-analysis/6yjsa6c8nSGQqXF12vFSpp,213147,4
Casting Crowns,"['ccm', 'christian alternative rock', 'christian music', 'worship']",Just Be Held,5t35FJYwzRt9MG3ae2O41L,59,0.5,0.658,0,-6.399,1,0.0345,0.623,0.0,0.159,0.27,76.088,audio_features,5t35FJYwzRt9MG3ae2O41L,spotify:track:5t35FJYwzRt9MG3ae2O41L,https://api.spotify.com/v1/tracks/5t35FJYwzRt9MG3ae2O41L,https://api.spotify.com/v1/audio-analysis/5t35FJYwzRt9MG3ae2O41L,221080,4
Charts Hits 2014,[],Hero (Let Me Go),2fDN2MGN0WEbmKGuG9VpuL,5,0.437,0.642,5,-5.924,1,0.0297,0.859,0.000261,0.0956,0.39,87.504,audio_features,2fDN2MGN0WEbmKGuG9VpuL,spotify:track:2fDN2MGN0WEbmKGuG9VpuL,https://api.spotify.com/v1/tracks/2fDN2MGN0WEbmKGuG9VpuL,https://api.spotify.com/v1/audio-analysis/2fDN2MGN0WEbmKGuG9VpuL,190347,4
Enrique Iglesias,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",El Perdedor,4jMu6QYon1JEikcdTJ1TzR,66,0.487,0.478,8,-5.91,0,0.0536,0.704,0.0,0.121,0.288,137.799,audio_features,4jMu6QYon1JEikcdTJ1TzR,spotify:track:4jMu6QYon1JEikcdTJ1TzR,https://api.spotify.com/v1/tracks/4jMu6QYon1JEikcdTJ1TzR,https://api.spotify.com/v1/audio-analysis/4jMu6QYon1JEikcdTJ1TzR,191427,4
Ty Dolla $ign,"['hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",Paranoid (feat. B.o.B),0Yp3wCUpjrG7NWWPDpmQXm,58,0.858,0.398,1,-11.306,1,0.0598,0.00888,0.0,0.112,0.258,97.476,audio_features,0Yp3wCUpjrG7NWWPDpmQXm,spotify:track:0Yp3wCUpjrG7NWWPDpmQXm,https://api.spotify.com/v1/tracks/0Yp3wCUpjrG7NWWPDpmQXm,https://api.spotify.com/v1/audio-analysis/0Yp3wCUpjrG7NWWPDpmQXm,216520,4
Dart Rayne,"['deep uplifting trance', 'progressive uplifting trance', 'ukrainian electronic', 'uplifting trance']",Stole The Sun - Allen & Envy Remix,4YJOUFltlekNPTBLSlcPeG,0,0.53,0.956,0,-5.772,0,0.0831,0.0085,0.0869,0.33,0.0719,137.908,audio_features,4YJOUFltlekNPTBLSlcPeG,spotify:track:4YJOUFltlekNPTBLSlcPeG,https://api.spotify.com/v1/tracks/4YJOUFltlekNPTBLSlcPeG,https://api.spotify.com/v1/audio-analysis/4YJOUFltlekNPTBLSlcPeG,255435,4
Tito Torbellino,"['corrido', 'corridos tumbados', 'musica mexicana', 'nueva musica mexicana', 'sierreno']",San Juditas,0e4XsSHI3vC0Oh5aAVKq01,60,0.54,0.829,9,-4.712,1,0.372,0.362,0.000406,0.0556,0.878,207.012,audio_features,0e4XsSHI3vC0Oh5aAVKq01,spotify:track:0e4XsSHI3vC0Oh5aAVKq01,https://api.spotify.com/v1/tracks/0e4XsSHI3vC0Oh5aAVKq01,https://api.spotify.com/v1/audio-analysis/0e4XsSHI3vC0Oh5aAVKq01,165277,3
Charts Hits 2014,[],The Life of Dreams,2fQFoxZmiQnMoROL1X0IZm,0,0.688,0.353,0,-15.389,1,0.173,0.912,0.000271,0.369,0.807,125.009,audio_features,2fQFoxZmiQnMoROL1X0IZm,spotify:track:2fQFoxZmiQnMoROL1X0IZm,https://api.spotify.com/v1/tracks/2fQFoxZmiQnMoROL1X0IZm,https://api.spotify.com/v1/audio-analysis/2fQFoxZmiQnMoROL1X0IZm,90720,3
Kevin Gates,"['baton rouge rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Posed to Be in Love,0CatNULiPDGfflDdMODjDU,57,0.74,0.53,1,-8.644,0,0.278,0.0896,0.0,0.303,0.255,139.812,audio_features,0CatNULiPDGfflDdMODjDU,spotify:track:0CatNULiPDGfflDdMODjDU,https://api.spotify.com/v1/tracks/0CatNULiPDGfflDdMODjDU,https://api.spotify.com/v1/audio-analysis/0CatNULiPDGfflDdMODjDU,164469,4
Famy,[],Ava,05YoWLFjHU9qc4tXcCqtLW,58,0.419,0.791,0,-5.288,1,0.0381,0.0704,0.00399,0.0812,0.379,155.984,audio_features,05YoWLFjHU9qc4tXcCqtLW,spotify:track:05YoWLFjHU9qc4tXcCqtLW,https://api.spotify.com/v1/tracks/05YoWLFjHU9qc4tXcCqtLW,https://api.spotify.com/v1/audio-analysis/05YoWLFjHU9qc4tXcCqtLW,238480,4
The Hotels,[],Let Her Go - RMX Dance,7IHR3c0Pn1O4adtpBahFb2,3,0.684,0.436,7,-13.092,1,0.0499,0.0288,0.00246,0.134,0.621,135.023,audio_features,7IHR3c0Pn1O4adtpBahFb2,spotify:track:7IHR3c0Pn1O4adtpBahFb2,https://api.spotify.com/v1/tracks/7IHR3c0Pn1O4adtpBahFb2,https://api.spotify.com/v1/audio-analysis/7IHR3c0Pn1O4adtpBahFb2,280889,4
St. Paul & The Broken Bones,"['funk', 'retro soul', 'roots rock']",Call Me,5Z0MrFDEIDB075We9w9276,61,0.573,0.786,7,-4.354,1,0.0352,0.0634,0.212,0.117,0.612,110.289,audio_features,5Z0MrFDEIDB075We9w9276,spotify:track:5Z0MrFDEIDB075We9w9276,https://api.spotify.com/v1/tracks/5Z0MrFDEIDB075We9w9276,https://api.spotify.com/v1/audio-analysis/5Z0MrFDEIDB075We9w9276,171267,4
Fabio XB,"['deep uplifting trance', 'italian trance', 'progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",Back To You (Mix Cut) - Wach Remix,5yg1rwmUFLpFZJPwkjLXkz,4,0.612,0.913,2,-6.456,0,0.0729,0.0219,2.4e-05,0.754,0.558,134.041,audio_features,5yg1rwmUFLpFZJPwkjLXkz,spotify:track:5yg1rwmUFLpFZJPwkjLXkz,https://api.spotify.com/v1/tracks/5yg1rwmUFLpFZJPwkjLXkz,https://api.spotify.com/v1/audio-analysis/5yg1rwmUFLpFZJPwkjLXkz,85960,4
Romeo Santos,"['bachata', 'latin']",Hilito,6CKlQHQIxhWtq7MnEJ6QCz,67,0.872,0.726,5,-3.513,0,0.0324,0.346,0.0,0.114,0.875,117.012,audio_features,6CKlQHQIxhWtq7MnEJ6QCz,spotify:track:6CKlQHQIxhWtq7MnEJ6QCz,https://api.spotify.com/v1/tracks/6CKlQHQIxhWtq7MnEJ6QCz,https://api.spotify.com/v1/audio-analysis/6CKlQHQIxhWtq7MnEJ6QCz,234760,4
Top de éxitos 2014,[],Love Me Like You Do,0e6cTl9CtFX48hzPVWEIsE,2,0.488,0.591,5,-6.779,0,0.0309,0.425,0.0,0.219,0.206,94.964,audio_features,0e6cTl9CtFX48hzPVWEIsE,spotify:track:0e6cTl9CtFX48hzPVWEIsE,https://api.spotify.com/v1/tracks/0e6cTl9CtFX48hzPVWEIsE,https://api.spotify.com/v1/audio-analysis/0e6cTl9CtFX48hzPVWEIsE,250000,4
Motionless In White,"['alternative metal', 'metalcore']",Reincarnate,4vVUoi4U6ikqH2wIoE2fmG,61,0.478,0.992,7,-3.165,1,0.211,0.000245,0.000206,0.327,0.117,109.969,audio_features,4vVUoi4U6ikqH2wIoE2fmG,spotify:track:4vVUoi4U6ikqH2wIoE2fmG,https://api.spotify.com/v1/tracks/4vVUoi4U6ikqH2wIoE2fmG,https://api.spotify.com/v1/audio-analysis/4vVUoi4U6ikqH2wIoE2fmG,220040,4
Luke Bond,"['deep uplifting trance', 'pop dance', 'progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",On Fire (Mix Cut) - Original Mix,6O6CrwuzrLtsIAyMCbOeK2,3,0.531,0.808,2,-7.299,1,0.0627,0.000371,4.21e-06,0.219,0.676,130.069,audio_features,6O6CrwuzrLtsIAyMCbOeK2,spotify:track:6O6CrwuzrLtsIAyMCbOeK2,https://api.spotify.com/v1/tracks/6O6CrwuzrLtsIAyMCbOeK2,https://api.spotify.com/v1/audio-analysis/6O6CrwuzrLtsIAyMCbOeK2,59093,4
