artist_name,artist_genre,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Blake Shelton,"['contemporary country', 'country', 'country road', 'oklahoma country']",Nobody But You (Duet with Gwen Stefani),5M8goiFYynmNxhueYW6grR,66,0.463,0.653,0,-5.515,1,0.0273,0.111,0.000136,0.172,0.233,143.912,audio_features,5M8goiFYynmNxhueYW6grR,spotify:track:5M8goiFYynmNxhueYW6grR,https://api.spotify.com/v1/tracks/5M8goiFYynmNxhueYW6grR,https://api.spotify.com/v1/audio-analysis/5M8goiFYynmNxhueYW6grR,194867,4
Various Artists,[],Mix Edit 19,3B7elUJ82BvZGXaldDARhA,2,0.825,0.943,10,-6.946,0,0.0451,0.000734,0.844,0.107,0.929,125.036,audio_features,3B7elUJ82BvZGXaldDARhA,spotify:track:3B7elUJ82BvZGXaldDARhA,https://api.spotify.com/v1/tracks/3B7elUJ82BvZGXaldDARhA,https://api.spotify.com/v1/audio-analysis/3B7elUJ82BvZGXaldDARhA,30720,4
J Balvin,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",COMO UN BEBÉ,7knLcYCOSaURD0d7HUULFM,73,0.825,0.807,6,-5.753,1,0.0949,0.0732,4.79e-06,0.138,0.816,103.053,audio_features,7knLcYCOSaURD0d7HUULFM,spotify:track:7knLcYCOSaURD0d7HUULFM,https://api.spotify.com/v1/tracks/7knLcYCOSaURD0d7HUULFM,https://api.spotify.com/v1/audio-analysis/7knLcYCOSaURD0d7HUULFM,218827,4
The Kelly Family,[],Oh Holy Night - Live 2019,4bSxHImkkUSdQ9q2KkwZ1p,9,0.267,0.407,0,-9.061,1,0.0311,0.75,1.3e-06,0.86,0.152,138.279,audio_features,4bSxHImkkUSdQ9q2KkwZ1p,spotify:track:4bSxHImkkUSdQ9q2KkwZ1p,https://api.spotify.com/v1/tracks/4bSxHImkkUSdQ9q2KkwZ1p,https://api.spotify.com/v1/audio-analysis/4bSxHImkkUSdQ9q2KkwZ1p,157733,4
Trippie Redd,"['melodic rap', 'rap', 'trap']",6 Kiss,7tgjDlQsMR8RvkdlNCJA58,66,0.687,0.449,2,-10.061,1,0.154,0.109,0.0,0.282,0.229,142.048,audio_features,7tgjDlQsMR8RvkdlNCJA58,spotify:track:7tgjDlQsMR8RvkdlNCJA58,https://api.spotify.com/v1/tracks/7tgjDlQsMR8RvkdlNCJA58,https://api.spotify.com/v1/audio-analysis/7tgjDlQsMR8RvkdlNCJA58,199437,4
03 Greedo,"['cali rap', 'melodic rap', 'trap', 'viral rap']",Trap House (feat. Shoreline Mafia),1nq3DVmmYHGmO0NrAJdvnl,65,0.737,0.482,1,-5.845,0,0.036,0.115,0.0,0.0873,0.26,97.469,audio_features,1nq3DVmmYHGmO0NrAJdvnl,spotify:track:1nq3DVmmYHGmO0NrAJdvnl,https://api.spotify.com/v1/tracks/1nq3DVmmYHGmO0NrAJdvnl,https://api.spotify.com/v1/audio-analysis/1nq3DVmmYHGmO0NrAJdvnl,221396,4
Ruel,"['australian alternative pop', 'dance pop', 'electropop', 'pop', 'uk pop']",Painkiller,1YlulsUKDduOmC7WxvXYPW,71,0.683,0.42,5,-6.51,1,0.0542,0.0875,0.0,0.225,0.469,128.621,audio_features,1YlulsUKDduOmC7WxvXYPW,spotify:track:1YlulsUKDduOmC7WxvXYPW,https://api.spotify.com/v1/tracks/1YlulsUKDduOmC7WxvXYPW,https://api.spotify.com/v1/audio-analysis/1YlulsUKDduOmC7WxvXYPW,213507,4
Lil Nas X,"['lgbtq+ hip hop', 'pop']",Old Town Road,0F7FA14euOIX8KcbEturGH,76,0.907,0.53,1,-6.112,1,0.127,0.0578,2.23e-06,0.101,0.507,135.998,audio_features,0F7FA14euOIX8KcbEturGH,spotify:track:0F7FA14euOIX8KcbEturGH,https://api.spotify.com/v1/tracks/0F7FA14euOIX8KcbEturGH,https://api.spotify.com/v1/audio-analysis/0F7FA14euOIX8KcbEturGH,113000,4
Maarten de Jong,"['deep uplifting trance', 'dutch trance', 'progressive house', 'progressive trance', 'tech trance', 'trance', 'uplifting trance']",Caffeine (Mixed),6rDtc4jjqQBsWMx0VV7sOR,15,0.357,0.936,1,-10.445,0,0.0354,0.00109,0.627,0.378,0.76,135.037,audio_features,6rDtc4jjqQBsWMx0VV7sOR,spotify:track:6rDtc4jjqQBsWMx0VV7sOR,https://api.spotify.com/v1/tracks/6rDtc4jjqQBsWMx0VV7sOR,https://api.spotify.com/v1/audio-analysis/6rDtc4jjqQBsWMx0VV7sOR,71120,4
Lunay,"['latin', 'latin hip hop', 'latin pop', 'reggaeton', 'reggaeton flow', 'trap latino']",Soltera - Remix,1c0hsvHLELX6y8qymnpLKL,74,0.795,0.783,5,-4.271,1,0.0432,0.361,0.0,0.437,0.799,92.01,audio_features,1c0hsvHLELX6y8qymnpLKL,spotify:track:1c0hsvHLELX6y8qymnpLKL,https://api.spotify.com/v1/tracks/1c0hsvHLELX6y8qymnpLKL,https://api.spotify.com/v1/audio-analysis/1c0hsvHLELX6y8qymnpLKL,266087,4
Lasko,['deep german hip hop'],2019,4586Vt2C9fe3l9v4N9I9Mh,2,0.619,0.579,10,-7.614,0,0.343,0.307,0.0,0.106,0.481,97.742,audio_features,4586Vt2C9fe3l9v4N9I9Mh,spotify:track:4586Vt2C9fe3l9v4N9I9Mh,https://api.spotify.com/v1/tracks/4586Vt2C9fe3l9v4N9I9Mh,https://api.spotify.com/v1/audio-analysis/4586Vt2C9fe3l9v4N9I9Mh,202077,4
Jason Aldean,"['contemporary country', 'country', 'country road']",Blame It On You,2CwG4BXIlGmmYLDmDvwMTH,64,0.484,0.783,2,-5.334,1,0.0308,0.0957,0.000118,0.107,0.594,137.918,audio_features,2CwG4BXIlGmmYLDmDvwMTH,spotify:track:2CwG4BXIlGmmYLDmDvwMTH,https://api.spotify.com/v1/tracks/2CwG4BXIlGmmYLDmDvwMTH,https://api.spotify.com/v1/audio-analysis/2CwG4BXIlGmmYLDmDvwMTH,215360,4
Davey Asprey,"['progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",Allies (Mixed),0f8tU4efn865MdkQN7fm3D,14,0.396,0.995,1,-10.839,0,0.0597,0.000126,0.985,0.348,0.892,138.05,audio_features,0f8tU4efn865MdkQN7fm3D,spotify:track:0f8tU4efn865MdkQN7fm3D,https://api.spotify.com/v1/tracks/0f8tU4efn865MdkQN7fm3D,https://api.spotify.com/v1/audio-analysis/0f8tU4efn865MdkQN7fm3D,55653,4
Mustard,"['cali rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']","Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",2zjGJ0dChMR0KxBZS15aqo,69,0.883,0.525,2,-8.054,0,0.0633,0.189,0.0,0.0971,0.312,99.978,audio_features,2zjGJ0dChMR0KxBZS15aqo,spotify:track:2zjGJ0dChMR0KxBZS15aqo,https://api.spotify.com/v1/tracks/2zjGJ0dChMR0KxBZS15aqo,https://api.spotify.com/v1/audio-analysis/2zjGJ0dChMR0KxBZS15aqo,174100,4
Freddie Dredd,"['aesthetic rap', 'phonk']",Cha Cha,1vvBUZseJ7fwYPX1NedOLd,69,0.792,0.698,1,-6.364,1,0.172,0.489,0.0788,0.127,0.751,129.971,audio_features,1vvBUZseJ7fwYPX1NedOLd,spotify:track:1vvBUZseJ7fwYPX1NedOLd,https://api.spotify.com/v1/tracks/1vvBUZseJ7fwYPX1NedOLd,https://api.spotify.com/v1/audio-analysis/1vvBUZseJ7fwYPX1NedOLd,173938,4
99 Souls,"['house', 'uk house']",The Girl Is Mine,72mmhtAEF6TJGcDPqges6u,21,0.677,0.935,1,-4.648,0,0.0372,0.00331,0.0918,0.0344,0.75,119.005,audio_features,72mmhtAEF6TJGcDPqges6u,spotify:track:72mmhtAEF6TJGcDPqges6u,https://api.spotify.com/v1/tracks/72mmhtAEF6TJGcDPqges6u,https://api.spotify.com/v1/audio-analysis/72mmhtAEF6TJGcDPqges6u,213520,4
Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']",Woah,598yNsG1JFrGd4n2kMoz7F,67,0.882,0.602,11,-5.554,1,0.245,0.0177,0.0,0.178,0.43,142.959,audio_features,598yNsG1JFrGd4n2kMoz7F,spotify:track:598yNsG1JFrGd4n2kMoz7F,https://api.spotify.com/v1/tracks/598yNsG1JFrGd4n2kMoz7F,https://api.spotify.com/v1/audio-analysis/598yNsG1JFrGd4n2kMoz7F,183011,4
Avro,[],Class of 2019,2EHlKIYiEpMklXWhfnxKHR,1,0.35,0.197,5,-16.582,0,0.0293,0.856,0.00523,0.102,0.264,81.892,audio_features,2EHlKIYiEpMklXWhfnxKHR,spotify:track:2EHlKIYiEpMklXWhfnxKHR,https://api.spotify.com/v1/tracks/2EHlKIYiEpMklXWhfnxKHR,https://api.spotify.com/v1/audio-analysis/2EHlKIYiEpMklXWhfnxKHR,208300,4
Lil Loaded,"['dfw rap', 'viral rap']",6locc 6a6y,3WCXvxgQ7U3mznWsQjiEMu,70,0.871,0.702,5,-8.025,1,0.253,0.296,0.0,0.0912,0.675,125.089,audio_features,3WCXvxgQ7U3mznWsQjiEMu,spotify:track:3WCXvxgQ7U3mznWsQjiEMu,https://api.spotify.com/v1/tracks/3WCXvxgQ7U3mznWsQjiEMu,https://api.spotify.com/v1/audio-analysis/3WCXvxgQ7U3mznWsQjiEMu,131286,4
Chris Schweizer,"['deep uplifting trance', 'progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",Near The End (Mixed),1GCcKF5wv72od4Q5KrtJ4a,16,0.436,0.957,2,-8.635,1,0.173,2.29e-05,0.981,0.249,0.234,138.0,audio_features,1GCcKF5wv72od4Q5KrtJ4a,spotify:track:1GCcKF5wv72od4Q5KrtJ4a,https://api.spotify.com/v1/tracks/1GCcKF5wv72od4Q5KrtJ4a,https://api.spotify.com/v1/audio-analysis/1GCcKF5wv72od4Q5KrtJ4a,69653,4
Rod Wave,['florida rap'],Poison,5C1PY8gSPXadGda4SKH1Cs,64,0.665,0.615,11,-10.154,1,0.25,0.137,0.0,0.146,0.759,152.107,audio_features,5C1PY8gSPXadGda4SKH1Cs,spotify:track:5C1PY8gSPXadGda4SKH1Cs,https://api.spotify.com/v1/tracks/5C1PY8gSPXadGda4SKH1Cs,https://api.spotify.com/v1/audio-analysis/5C1PY8gSPXadGda4SKH1Cs,195866,1
Ariana Grande,"['dance pop', 'pop']",in my head,4T652DlATVHe0jdLKaN3Bw,70,0.662,0.6,0,-6.402,1,0.0703,0.173,0.000137,0.109,0.331,134.979,audio_features,4T652DlATVHe0jdLKaN3Bw,spotify:track:4T652DlATVHe0jdLKaN3Bw,https://api.spotify.com/v1/tracks/4T652DlATVHe0jdLKaN3Bw,https://api.spotify.com/v1/audio-analysis/4T652DlATVHe0jdLKaN3Bw,222947,4
iKON,"['k-pop', 'k-pop boy group']",JUST GO - Live,5H7v2BE8lwTVhfZlmkksMJ,17,0.534,0.49,8,-9.911,1,0.0306,0.402,0.0,0.961,0.581,77.024,audio_features,5H7v2BE8lwTVhfZlmkksMJ,spotify:track:5H7v2BE8lwTVhfZlmkksMJ,https://api.spotify.com/v1/tracks/5H7v2BE8lwTVhfZlmkksMJ,https://api.spotify.com/v1/audio-analysis/5H7v2BE8lwTVhfZlmkksMJ,217844,4
Lil Darkie,"['glitchcore', 'viral rap']",HOLOCAUST,0HWjg2QtUEw6W6khLQ2rvc,65,0.775,0.913,1,-0.711,1,0.404,0.189,0.0,0.0769,0.807,131.635,audio_features,0HWjg2QtUEw6W6khLQ2rvc,spotify:track:0HWjg2QtUEw6W6khLQ2rvc,https://api.spotify.com/v1/tracks/0HWjg2QtUEw6W6khLQ2rvc,https://api.spotify.com/v1/audio-analysis/0HWjg2QtUEw6W6khLQ2rvc,315750,4
Halsey,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']",Nightmare,340UVheS8z3ncW9TTUhAbc,68,0.611,0.622,9,-5.075,0,0.0734,0.0188,0.0,0.359,0.538,146.11,audio_features,340UVheS8z3ncW9TTUhAbc,spotify:track:340UVheS8z3ncW9TTUhAbc,https://api.spotify.com/v1/tracks/340UVheS8z3ncW9TTUhAbc,https://api.spotify.com/v1/audio-analysis/340UVheS8z3ncW9TTUhAbc,231999,4
Dave Neven,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",Rapture (Mixed),2pwloutWgHtr6F9sLU7OQl,14,0.421,0.92,7,-8.217,1,0.0424,7.75e-05,0.898,0.0983,0.572,132.02,audio_features,2pwloutWgHtr6F9sLU7OQl,spotify:track:2pwloutWgHtr6F9sLU7OQl,https://api.spotify.com/v1/tracks/2pwloutWgHtr6F9sLU7OQl,https://api.spotify.com/v1/audio-analysis/2pwloutWgHtr6F9sLU7OQl,43727,5
Zach Bryan,['oklahoma country'],Flying or Crying,7oPTiW1fZyvIPeYOZTY4Wh,64,0.717,0.168,7,-12.82,1,0.0353,0.803,0.0,0.0826,0.5,103.767,audio_features,7oPTiW1fZyvIPeYOZTY4Wh,spotify:track:7oPTiW1fZyvIPeYOZTY4Wh,https://api.spotify.com/v1/tracks/7oPTiW1fZyvIPeYOZTY4Wh,https://api.spotify.com/v1/audio-analysis/7oPTiW1fZyvIPeYOZTY4Wh,169962,4
The Chainsmokers,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",Who Do You Love,2fVHrSxsQbJUuj9MW9zG1e,72,0.51,0.846,3,-4.595,1,0.0461,0.0101,0.0,0.208,0.475,139.927,audio_features,2fVHrSxsQbJUuj9MW9zG1e,spotify:track:2fVHrSxsQbJUuj9MW9zG1e,https://api.spotify.com/v1/tracks/2fVHrSxsQbJUuj9MW9zG1e,https://api.spotify.com/v1/audio-analysis/2fVHrSxsQbJUuj9MW9zG1e,226733,4
Giuseppe Ottaviani,"['italian trance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",Panama (Mixed),4udhS5ywLmrIgw4gM97gpS,15,0.332,0.978,6,-12.178,0,0.0754,0.000469,0.854,0.179,0.197,137.961,audio_features,4udhS5ywLmrIgw4gM97gpS,spotify:track:4udhS5ywLmrIgw4gM97gpS,https://api.spotify.com/v1/tracks/4udhS5ywLmrIgw4gM97gpS,https://api.spotify.com/v1/audio-analysis/4udhS5ywLmrIgw4gM97gpS,83480,4
Los Dos Carnales,"['corrido', 'musica mexicana', 'norteno', 'nueva musica mexicana']",Vida Ventajosa,72kaj3MRKcGnv2dbukJQRA,71,0.735,0.524,10,-6.656,1,0.0684,0.535,0.0,0.066,0.813,94.642,audio_features,72kaj3MRKcGnv2dbukJQRA,spotify:track:72kaj3MRKcGnv2dbukJQRA,https://api.spotify.com/v1/tracks/72kaj3MRKcGnv2dbukJQRA,https://api.spotify.com/v1/audio-analysis/72kaj3MRKcGnv2dbukJQRA,156792,4
Steve Lacy,['afrofuturism'],Only If,0AzacpqYhvdOSbFvJ6eCKr,66,0.811,0.401,4,-4.909,1,0.0409,0.105,0.0,0.0785,0.815,86.023,audio_features,0AzacpqYhvdOSbFvJ6eCKr,spotify:track:0AzacpqYhvdOSbFvJ6eCKr,https://api.spotify.com/v1/tracks/0AzacpqYhvdOSbFvJ6eCKr,https://api.spotify.com/v1/audio-analysis/0AzacpqYhvdOSbFvJ6eCKr,100563,4
Gareth Emery,"['edm', 'pop dance', 'progressive electro house', 'progressive house', 'trance', 'uplifting trance']",Lionheart (Mixed),6hVmS3rSm5343IrEQ8cy95,14,0.514,0.854,9,-9.994,1,0.0349,0.000159,0.0223,0.227,0.561,131.99,audio_features,6hVmS3rSm5343IrEQ8cy95,spotify:track:6hVmS3rSm5343IrEQ8cy95,https://api.spotify.com/v1/tracks/6hVmS3rSm5343IrEQ8cy95,https://api.spotify.com/v1/audio-analysis/6hVmS3rSm5343IrEQ8cy95,94560,4
BENEE,"['alt z', 'nz pop', 'pop']",Supalonely,4nK5YrxbMGZstTLbvj6Gxw,73,0.863,0.631,7,-4.689,1,0.0534,0.305,3.04e-05,0.123,0.817,128.977,audio_features,4nK5YrxbMGZstTLbvj6Gxw,spotify:track:4nK5YrxbMGZstTLbvj6Gxw,https://api.spotify.com/v1/tracks/4nK5YrxbMGZstTLbvj6Gxw,https://api.spotify.com/v1/audio-analysis/4nK5YrxbMGZstTLbvj6Gxw,223480,4
Still Woozy,"['bedroom pop', 'modern rock', 'oakland indie']",Habit,4BsLwvaJOTOHDNg7xMpvrL,66,0.767,0.392,1,-11.996,1,0.0945,0.154,0.000398,0.108,0.48,125.017,audio_features,4BsLwvaJOTOHDNg7xMpvrL,spotify:track:4BsLwvaJOTOHDNg7xMpvrL,https://api.spotify.com/v1/tracks/4BsLwvaJOTOHDNg7xMpvrL,https://api.spotify.com/v1/audio-analysis/4BsLwvaJOTOHDNg7xMpvrL,153872,4
MaRLo,"['australian dance', 'edm', 'pop dance', 'progressive house', 'trance', 'uplifting trance']",Space Journey (Mixed),0KSwtZfqNRVN6cxXUot7Sp,15,0.353,0.895,2,-7.85,1,0.357,0.000143,0.927,0.775,0.356,132.49,audio_features,0KSwtZfqNRVN6cxXUot7Sp,spotify:track:0KSwtZfqNRVN6cxXUot7Sp,https://api.spotify.com/v1/tracks/0KSwtZfqNRVN6cxXUot7Sp,https://api.spotify.com/v1/audio-analysis/0KSwtZfqNRVN6cxXUot7Sp,64480,4
IV Of Spades,"['opm', 'pinoy trap']",Come Inside Of My Heart,3Eb5sztvEMa0Mqnb8DUAlU,77,0.676,0.565,10,-9.411,1,0.03,0.00321,0.000579,0.241,0.689,113.007,audio_features,3Eb5sztvEMa0Mqnb8DUAlU,spotify:track:3Eb5sztvEMa0Mqnb8DUAlU,https://api.spotify.com/v1/tracks/3Eb5sztvEMa0Mqnb8DUAlU,https://api.spotify.com/v1/audio-analysis/3Eb5sztvEMa0Mqnb8DUAlU,246396,4
Sech,"['latin', 'panamanian pop', 'reggaeton', 'trap latino']",Otro Trago - Remix,4bTZeO72FwMa6wKOiqoynL,73,0.725,0.79,0,-2.331,1,0.197,0.0711,1.14e-06,0.0602,0.763,175.988,audio_features,4bTZeO72FwMa6wKOiqoynL,spotify:track:4bTZeO72FwMa6wKOiqoynL,https://api.spotify.com/v1/tracks/4bTZeO72FwMa6wKOiqoynL,https://api.spotify.com/v1/audio-analysis/4bTZeO72FwMa6wKOiqoynL,287773,4
MaRLo,"['australian dance', 'edm', 'pop dance', 'progressive house', 'trance', 'uplifting trance']",Whisper (Mixed),4mOYchpWpCTddgwRS1ul7T,14,0.534,0.865,7,-8.891,1,0.208,0.0017,0.000149,0.108,0.269,134.966,audio_features,4mOYchpWpCTddgwRS1ul7T,spotify:track:4mOYchpWpCTddgwRS1ul7T,https://api.spotify.com/v1/tracks/4mOYchpWpCTddgwRS1ul7T,https://api.spotify.com/v1/audio-analysis/4mOYchpWpCTddgwRS1ul7T,92427,4
Sleepy Hallow,"['brooklyn drill', 'nyc rap']",Breakin Bad (Okay),2KMPEI406H9G8UqiWDfuTK,67,0.748,0.62,1,-5.631,0,0.349,0.34,0.0,0.15,0.915,94.508,audio_features,2KMPEI406H9G8UqiWDfuTK,spotify:track:2KMPEI406H9G8UqiWDfuTK,https://api.spotify.com/v1/tracks/2KMPEI406H9G8UqiWDfuTK,https://api.spotify.com/v1/audio-analysis/2KMPEI406H9G8UqiWDfuTK,131287,4
Cody Johnson,"['contemporary country', 'country road', 'texas country']",Nothin' on You,5ggoxc2dhlFjListerctlA,64,0.358,0.358,6,-7.18,1,0.0307,0.566,0.000232,0.104,0.158,134.629,audio_features,5ggoxc2dhlFjListerctlA,spotify:track:5ggoxc2dhlFjListerctlA,https://api.spotify.com/v1/tracks/5ggoxc2dhlFjListerctlA,https://api.spotify.com/v1/audio-analysis/5ggoxc2dhlFjListerctlA,260467,3
Frequencerz,"['classic hardstyle', 'euphoric hardstyle', 'rawstyle']",Wish Outdoor 2019 Worldwide Anthem,3fyRNf24ZI6SH0RQW1pRCk,23,0.463,0.911,10,-3.222,0,0.0949,0.00907,0.0571,0.17,0.156,149.884,audio_features,3fyRNf24ZI6SH0RQW1pRCk,spotify:track:3fyRNf24ZI6SH0RQW1pRCk,https://api.spotify.com/v1/tracks/3fyRNf24ZI6SH0RQW1pRCk,https://api.spotify.com/v1/audio-analysis/3fyRNf24ZI6SH0RQW1pRCk,244385,4
James TW,"['neo mellow', 'pop', 'pop rock', 'uk pop']",When You Love Someone,0TXNKTzawI6VgLoA9UauRp,74,0.681,0.453,7,-6.09,1,0.0278,0.263,0.0,0.0543,0.348,125.772,audio_features,0TXNKTzawI6VgLoA9UauRp,spotify:track:0TXNKTzawI6VgLoA9UauRp,https://api.spotify.com/v1/tracks/0TXNKTzawI6VgLoA9UauRp,https://api.spotify.com/v1/audio-analysis/0TXNKTzawI6VgLoA9UauRp,216560,4
Jelly Roll,"['country rap', 'nashville hip hop', 'tennessee hip hop']",Same Asshole,1b4KQGFYbRqRe2Bx818Kqb,64,0.702,0.741,2,-6.987,1,0.104,0.0131,0.0,0.0645,0.468,152.021,audio_features,1b4KQGFYbRqRe2Bx818Kqb,spotify:track:1b4KQGFYbRqRe2Bx818Kqb,https://api.spotify.com/v1/tracks/1b4KQGFYbRqRe2Bx818Kqb,https://api.spotify.com/v1/audio-analysis/1b4KQGFYbRqRe2Bx818Kqb,206286,4
NOVEMBER49,[],The Year Of 2020,4QhCeWChUl9UTmZRYRQBQt,0,0.8,0.639,7,-10.554,1,0.131,0.764,0.000197,0.083,0.672,94.001,audio_features,4QhCeWChUl9UTmZRYRQBQt,spotify:track:4QhCeWChUl9UTmZRYRQBQt,https://api.spotify.com/v1/tracks/4QhCeWChUl9UTmZRYRQBQt,https://api.spotify.com/v1/audio-analysis/4QhCeWChUl9UTmZRYRQBQt,167918,4
Billie Eilish,"['art pop', 'electropop', 'pop']",ilomilo,7qEKqBCD2vE5vIBsrUitpD,72,0.855,0.423,5,-15.044,0,0.0585,0.724,0.469,0.0896,0.572,120.02,audio_features,7qEKqBCD2vE5vIBsrUitpD,spotify:track:7qEKqBCD2vE5vIBsrUitpD,https://api.spotify.com/v1/tracks/7qEKqBCD2vE5vIBsrUitpD,https://api.spotify.com/v1/audio-analysis/7qEKqBCD2vE5vIBsrUitpD,156371,4
Linda Jones,"['classic soul', 'northern soul', 'souldies']",You Hit Me Like T.N.T. (2019 Remaster),6150qMTTsAQmKICSpvYshR,8,0.594,0.368,6,-11.956,0,0.0447,0.00532,0.0,0.0897,0.686,92.856,audio_features,6150qMTTsAQmKICSpvYshR,spotify:track:6150qMTTsAQmKICSpvYshR,https://api.spotify.com/v1/tracks/6150qMTTsAQmKICSpvYshR,https://api.spotify.com/v1/audio-analysis/6150qMTTsAQmKICSpvYshR,132191,4
Matt Stell,"['arkansas country', 'contemporary country', 'country pop']",Prayed For You,4j6GMcVcqZf1r0GDqMtYp6,64,0.6,0.698,9,-5.86,1,0.0355,0.0724,1.64e-06,0.113,0.57,140.032,audio_features,4j6GMcVcqZf1r0GDqMtYp6,spotify:track:4j6GMcVcqZf1r0GDqMtYp6,https://api.spotify.com/v1/tracks/4j6GMcVcqZf1r0GDqMtYp6,https://api.spotify.com/v1/audio-analysis/4j6GMcVcqZf1r0GDqMtYp6,210373,4
The Marmor,[],2019,6QImczsMUPhgCEkwnUXptk,1,0.743,0.439,1,-10.042,1,0.0304,0.57,0.000349,0.0789,0.316,99.993,audio_features,6QImczsMUPhgCEkwnUXptk,spotify:track:6QImczsMUPhgCEkwnUXptk,https://api.spotify.com/v1/tracks/6QImczsMUPhgCEkwnUXptk,https://api.spotify.com/v1/audio-analysis/6QImczsMUPhgCEkwnUXptk,355848,4
YoungBoy Never Broke Again,"['baton rouge rap', 'trap']",Ranada,4XlyD28tQ6qdqNS2BkE1AF,65,0.502,0.671,9,-5.158,0,0.293,0.147,0.0,0.211,0.584,153.864,audio_features,4XlyD28tQ6qdqNS2BkE1AF,spotify:track:4XlyD28tQ6qdqNS2BkE1AF,https://api.spotify.com/v1/tracks/4XlyD28tQ6qdqNS2BkE1AF,https://api.spotify.com/v1/audio-analysis/4XlyD28tQ6qdqNS2BkE1AF,176483,4
MX LONELY,[],2019 Is A Black Cloud Year,0YJ8qvvzvBB29Z4hlAolFJ,4,0.456,0.495,0,-8.013,1,0.0363,0.00414,0.196,0.184,0.391,72.499,audio_features,0YJ8qvvzvBB29Z4hlAolFJ,spotify:track:0YJ8qvvzvBB29Z4hlAolFJ,https://api.spotify.com/v1/tracks/0YJ8qvvzvBB29Z4hlAolFJ,https://api.spotify.com/v1/audio-analysis/0YJ8qvvzvBB29Z4hlAolFJ,186361,4
Whiskey Myers,"['modern southern rock', 'texas country']",Bury My Bones,72geHhNU5UA2hU1QgUzXdE,64,0.529,0.656,7,-5.035,1,0.0309,0.00119,1.66e-05,0.141,0.532,128.111,audio_features,72geHhNU5UA2hU1QgUzXdE,spotify:track:72geHhNU5UA2hU1QgUzXdE,https://api.spotify.com/v1/tracks/72geHhNU5UA2hU1QgUzXdE,https://api.spotify.com/v1/audio-analysis/72geHhNU5UA2hU1QgUzXdE,259830,4
susumu inohara,[],2019,5OF0BxlTYnn4BRI9By8Kr1,1,0.61,0.916,5,-9.797,0,0.0669,0.00265,0.949,0.296,0.394,150.036,audio_features,5OF0BxlTYnn4BRI9By8Kr1,spotify:track:5OF0BxlTYnn4BRI9By8Kr1,https://api.spotify.com/v1/tracks/5OF0BxlTYnn4BRI9By8Kr1,https://api.spotify.com/v1/audio-analysis/5OF0BxlTYnn4BRI9By8Kr1,99200,4
Post Malone,"['dfw rap', 'melodic rap', 'rap']",I'm Gonna Be,1ckLp8lCl8LipXI0ypX72m,68,0.746,0.559,5,-4.008,1,0.0316,0.703,0.0,0.148,0.368,117.943,audio_features,1ckLp8lCl8LipXI0ypX72m,spotify:track:1ckLp8lCl8LipXI0ypX72m,https://api.spotify.com/v1/tracks/1ckLp8lCl8LipXI0ypX72m,https://api.spotify.com/v1/audio-analysis/1ckLp8lCl8LipXI0ypX72m,200680,4
Hard Men Working Hard,[],Let Me In M'lady,3gT6B86q6sXpR6AksjiVLg,8,0.581,0.751,2,-9.526,1,0.235,0.00432,0.0,0.13,0.563,150.183,audio_features,3gT6B86q6sXpR6AksjiVLg,spotify:track:3gT6B86q6sXpR6AksjiVLg,https://api.spotify.com/v1/tracks/3gT6B86q6sXpR6AksjiVLg,https://api.spotify.com/v1/audio-analysis/3gT6B86q6sXpR6AksjiVLg,265200,4
X,[],Year 1 - Live,10mPzeQX1pY6rJMMP1Dg5L,0,0.347,0.524,8,-14.637,1,0.0492,0.00481,0.0162,0.205,0.658,103.994,audio_features,10mPzeQX1pY6rJMMP1Dg5L,spotify:track:10mPzeQX1pY6rJMMP1Dg5L,https://api.spotify.com/v1/tracks/10mPzeQX1pY6rJMMP1Dg5L,https://api.spotify.com/v1/audio-analysis/10mPzeQX1pY6rJMMP1Dg5L,85747,4
Jon Pardi,"['contemporary country', 'country', 'country road', 'modern country rock']",Ain't Always The Cowboy,77XoAnllT85lmR9WP0D8dS,64,0.539,0.837,9,-3.458,1,0.0385,0.0094,0.0,0.262,0.551,151.913,audio_features,77XoAnllT85lmR9WP0D8dS,spotify:track:77XoAnllT85lmR9WP0D8dS,https://api.spotify.com/v1/tracks/77XoAnllT85lmR9WP0D8dS,https://api.spotify.com/v1/audio-analysis/77XoAnllT85lmR9WP0D8dS,220881,4
